date,inflow_tokens,outflow_tokens,net_flow_tokens,signal
2024-06-21,0.0,0.0,0.0,neutral
2024-06-24,0.0,0.0,0.0,neutral
2024-06-25,1838333.5467885497,170047.33817082283,1668286.2086177268,bearish_pressure (net inflow to exchanges)
2024-06-26,101402.95851455665,88862.87945410136,12540.07906045529,bearish_pressure (net inflow to exchanges)
2024-06-27,56995.78484169213,44945.51105419978,12050.273787492355,bearish_pressure (net inflow to exchanges)
2024-06-28,297226.0308341193,36883.026656129485,260343.00417798982,bearish_pressure (net inflow to exchanges)
2024-06-29,80692.79852318906,27421.452027129606,53271.34649605946,bearish_pressure (net inflow to exchanges)
2024-06-30,57710.12638945027,109714.18860298705,-52004.06221353678,bullish_pressure (net outflow from exchanges)
2024-07-01,10337167.70760557,10443788.263827162,-106620.55622159131,bullish_pressure (net outflow from exchanges)
2024-07-02,339187.32381905476,188965.86873458693,150221.45508446783,bearish_pressure (net inflow to exchanges)
2024-07-03,191535.65816537786,77083.78455455072,114451.87361082714,bearish_pressure (net inflow to exchanges)
2024-07-04,832811.0352923438,97396.78300193549,735414.2522904084,bearish_pressure (net inflow to exchanges)
2024-07-05,733870.3002350434,652935.7529101464,80934.54732489702,bearish_pressure (net inflow to exchanges)
2024-07-06,97059.18409601269,130050.16772684088,-32990.983630828196,bullish_pressure (net outflow from exchanges)
2024-07-07,155292.4716482162,57217.04534688124,98075.42630133496,bearish_pressure (net inflow to exchanges)
2024-07-08,444802.12715489214,277794.07353593,167008.05361896212,bearish_pressure (net inflow to exchanges)
2024-07-09,422645.30323830293,214156.32677766695,208488.97646063598,bearish_pressure (net inflow to exchanges)
2024-07-10,278213.6584897115,152862.1151805406,125351.54330917093,bearish_pressure (net inflow to exchanges)
2024-07-11,9456039.580838392,261463.3514647346,9194576.229373656,bearish_pressure (net inflow to exchanges)
2024-07-12,81728.70765323163,47070.138453780695,34658.56919945093,bearish_pressure (net inflow to exchanges)
2024-07-13,237775.78592978365,150753.6649058669,87022.12102391676,bearish_pressure (net inflow to exchanges)
2024-07-14,69899.78798215657,114406.63891491295,-44506.85093275638,bullish_pressure (net outflow from exchanges)
2024-07-15,174929.3208593294,199821.22179578937,-24891.900936459977,bullish_pressure (net outflow from exchanges)
2024-07-16,171581.57087776696,103451.84096813278,68129.72990963419,bearish_pressure (net inflow to exchanges)
2024-07-17,112160.62522857726,119971.53433744409,-7810.909108866821,bullish_pressure (net outflow from exchanges)
2024-07-18,1591813.7725725826,10110378.346063659,-8518564.573491076,bullish_pressure (net outflow from exchanges)
2024-07-19,167988.55218158851,625739.966178933,-457751.41399734456,bullish_pressure (net outflow from exchanges)
2024-07-20,124388.1109885375,201524.41376946936,-77136.30278093186,bullish_pressure (net outflow from exchanges)
2024-07-21,968523.0704091848,327487.069270296,641036.0011388888,bearish_pressure (net inflow to exchanges)
2024-07-22,157832.5045011436,97271.24964591383,60561.25485522975,bearish_pressure (net inflow to exchanges)
2024-07-23,197704.43368939406,519485.4186029033,-321780.9849135092,bullish_pressure (net outflow from exchanges)
2024-07-24,254341.8410787429,190939.59257095394,63402.24850778896,bearish_pressure (net inflow to exchanges)
2024-07-25,234140.26291866435,164911.23592840676,69229.02699025758,bearish_pressure (net inflow to exchanges)
2024-07-26,185353.29669034545,211972.9259747951,-26619.62928444965,bullish_pressure (net outflow from exchanges)
2024-07-27,199707.26753074914,146823.50295707947,52883.76457366967,bearish_pressure (net inflow to exchanges)
2024-07-28,362907.1978560062,293415.8166471337,69491.38120887254,bearish_pressure (net inflow to exchanges)
2024-07-29,421725.8366051478,216472.26041439836,205253.57619074945,bearish_pressure (net inflow to exchanges)
2024-07-30,498902.58908302133,431140.8653102264,67761.72377279494,bearish_pressure (net inflow to exchanges)
2024-07-31,247740.62109220296,101730.49529354651,146010.12579865643,bearish_pressure (net inflow to exchanges)
2024-08-01,122750.05712866236,261375.96350514758,-138625.90637648522,bullish_pressure (net outflow from exchanges)
2024-08-02,197919.4394417903,149783.0532729618,48136.386168828496,bearish_pressure (net inflow to exchanges)
2024-08-03,177087.6157229608,99074.80489630153,78012.81082665926,bearish_pressure (net inflow to exchanges)
2024-08-04,348938.8906640471,307386.26752170885,41552.62314233824,bearish_pressure (net inflow to exchanges)
2024-08-05,824209.8157724013,648172.3123648935,176037.5034075078,bearish_pressure (net inflow to exchanges)
2024-08-06,236334.3292621731,254308.82325492287,-17974.493992749776,bullish_pressure (net outflow from exchanges)
2024-08-07,280882.72998895816,122433.14031003072,158449.58967892744,bearish_pressure (net inflow to exchanges)
2024-08-08,132116.1830228829,237773.52004541407,-105657.33702253117,bullish_pressure (net outflow from exchanges)
2024-08-09,136401.1795476867,91938.06620395112,44463.11334373559,bearish_pressure (net inflow to exchanges)
2024-08-10,47080.827786995,36505.58108969092,10575.246697304086,bearish_pressure (net inflow to exchanges)
2024-08-11,141025.3678400228,95435.36418053079,45590.003659492024,bearish_pressure (net inflow to exchanges)
2024-08-12,388940.0291139594,196467.86424668357,192472.16486727583,bearish_pressure (net inflow to exchanges)
2024-08-13,76789.13738328977,95427.063106229,-18637.92572293924,bullish_pressure (net outflow from exchanges)
2024-08-14,105429.0344194104,106447.98250852177,-1018.9480891113781,bullish_pressure (net outflow from exchanges)
2024-08-15,158203.81085934892,58764.71365762838,99439.09720172053,bearish_pressure (net inflow to exchanges)
2024-08-16,145945.03402379618,39184.805065852495,106760.22895794368,bearish_pressure (net inflow to exchanges)
2024-08-17,44932.65194834541,73267.74769323217,-28335.095744886763,bullish_pressure (net outflow from exchanges)
2024-08-18,44942.761526790935,53630.691052005925,-8687.92952521499,bullish_pressure (net outflow from exchanges)
2024-08-19,83442.06957019787,75687.36588044876,7754.703689749105,bearish_pressure (net inflow to exchanges)
2024-08-20,53344.65195615849,34997.51890913088,18347.133047027608,bearish_pressure (net inflow to exchanges)
2024-08-21,103773.3567834486,99223.33140764241,4550.025375806188,bearish_pressure (net inflow to exchanges)
2024-08-22,82258.83250612322,102009.57678072763,-19750.74427460441,bullish_pressure (net outflow from exchanges)
2024-08-23,102025.66659489325,140045.93988818434,-38020.27329329109,bullish_pressure (net outflow from exchanges)
2024-08-24,93682.65159320766,180435.91504266107,-86753.26344945341,bullish_pressure (net outflow from exchanges)
2024-08-25,105732.54622846517,71431.71692401441,34300.82930445076,bearish_pressure (net inflow to exchanges)
2024-08-26,174178.35123367052,103257.99839826649,70920.35283540403,bearish_pressure (net inflow to exchanges)
2024-08-27,77658.79924705626,105459.17071946309,-27800.371472406827,bullish_pressure (net outflow from exchanges)
2024-08-28,191141.7425494098,158046.5602078835,33095.18234152629,bearish_pressure (net inflow to exchanges)
2024-08-29,102180.06411510459,116659.99375285786,-14479.929637753274,bullish_pressure (net outflow from exchanges)
2024-08-30,181837.6258147512,142771.18098203512,39066.44483271608,bearish_pressure (net inflow to exchanges)
2024-08-31,67154.9174766661,20166.227194178697,46988.690282487405,bearish_pressure (net inflow to exchanges)
2024-09-01,115766.2460901061,112356.023856142,3410.222233964101,bearish_pressure (net inflow to exchanges)
2024-09-02,58196.40741480477,56474.76713340551,1721.6402813992609,bearish_pressure (net inflow to exchanges)
2024-09-03,182034.64001286947,127418.70355162193,54615.93646124753,bearish_pressure (net inflow to exchanges)
2024-09-04,131991.53789068334,110927.79641075556,21063.741479927776,bearish_pressure (net inflow to exchanges)
2024-09-05,134573.1567600336,92986.72042628234,41586.43633375126,bearish_pressure (net inflow to exchanges)
2024-09-06,447347.1263808776,293109.38982079166,154237.73656008596,bearish_pressure (net inflow to exchanges)
2024-09-07,311099.760445919,143179.73250575343,167920.02794016557,bearish_pressure (net inflow to exchanges)
2024-09-08,116649.79500390786,174754.2287647711,-58104.43376086325,bullish_pressure (net outflow from exchanges)
2024-09-09,437194.09325759026,205602.8511311912,231591.24212639907,bearish_pressure (net inflow to exchanges)
2024-09-10,154065.06257544874,244693.64515015553,-90628.58257470679,bullish_pressure (net outflow from exchanges)
2024-09-11,150487.9953858206,132203.6321727871,18284.363213033503,bearish_pressure (net inflow to exchanges)
2024-09-12,80774.82559478139,117200.307636047,-36425.48204126561,bullish_pressure (net outflow from exchanges)
2024-09-13,89965.09859056018,85853.34217018602,4111.756420374164,bearish_pressure (net inflow to exchanges)
2024-09-14,232906.51212776898,74683.55960837929,158222.95251938968,bearish_pressure (net inflow to exchanges)
2024-09-15,141848.22338445386,32101.180134252056,109747.0432502018,bearish_pressure (net inflow to exchanges)
2024-09-16,114597.90284335635,60378.782527723444,54219.12031563291,bearish_pressure (net inflow to exchanges)
2024-09-17,173285.77344043233,212507.96075296547,-39222.18731253315,bullish_pressure (net outflow from exchanges)
2024-09-18,210588.12983248915,157085.2675910747,53502.86224141446,bearish_pressure (net inflow to exchanges)
2024-09-19,220426.25113621633,275705.6915699332,-55279.44043371687,bullish_pressure (net outflow from exchanges)
2024-09-20,280054.0281989981,170826.08010642813,109227.94809256995,bearish_pressure (net inflow to exchanges)
2024-09-21,66069.42925797503,64050.975884843174,2018.4533731318588,bearish_pressure (net inflow to exchanges)
2024-09-22,184955.8567740131,122634.82397316417,62321.032800848945,bearish_pressure (net inflow to exchanges)
2024-09-23,226246.03110894305,275486.9015855746,-49240.870476631564,bullish_pressure (net outflow from exchanges)
2024-09-24,629907.0333600388,568699.9165662811,61207.116793757654,bearish_pressure (net inflow to exchanges)
2024-09-25,384715.5590111864,293606.7507148878,91108.80829629861,bearish_pressure (net inflow to exchanges)
2024-09-26,386305.7376976836,341114.5149517837,45191.222745899926,bearish_pressure (net inflow to exchanges)
2024-09-27,601848.2750850003,306978.7421263511,294869.5329586492,bearish_pressure (net inflow to exchanges)
2024-09-28,119744.16227324257,442477.8855570632,-322733.72328382067,bullish_pressure (net outflow from exchanges)
2024-09-29,114437.36402183677,77386.96987274819,37050.39414908858,bearish_pressure (net inflow to exchanges)
2024-09-30,99640.14336115062,137064.9371485326,-37424.793787381976,bullish_pressure (net outflow from exchanges)
2024-10-01,481600.4007209004,196462.76327323072,285137.63744766964,bearish_pressure (net inflow to exchanges)
2024-10-02,155896.27675619518,133657.80493067947,22238.471825515706,bearish_pressure (net inflow to exchanges)
2024-10-03,135440.4805719102,102664.95531856536,32775.52525334482,bearish_pressure (net inflow to exchanges)
2024-10-04,95270.35218161505,138102.36315956066,-42832.01097794561,bullish_pressure (net outflow from exchanges)
2024-10-05,118972.62629364367,12850.303864976673,106122.322428667,bearish_pressure (net inflow to exchanges)
2024-10-06,152340.0783616361,129908.58280543785,22431.495556198235,bearish_pressure (net inflow to exchanges)
2024-10-07,292806.8478804196,191190.91541517145,101615.93246524813,bearish_pressure (net inflow to exchanges)
2024-10-08,88889.35794003814,80475.76292168954,8413.595018348598,bearish_pressure (net inflow to exchanges)
2024-10-09,652489.341972033,335426.8642448553,317062.4777271777,bearish_pressure (net inflow to exchanges)
2024-10-10,89900.8269852465,116665.72898936723,-26764.902004120726,bullish_pressure (net outflow from exchanges)
2024-10-11,174434.6567788581,169167.60073119018,5267.056047667924,bearish_pressure (net inflow to exchanges)
2024-10-12,202242.1944457215,161447.18777552023,40795.006670201285,bearish_pressure (net inflow to exchanges)
2024-10-13,197773.74799226146,30970.343069939492,166803.40492232196,bearish_pressure (net inflow to exchanges)
2024-10-14,175708.18319843354,184571.4540311015,-8863.270832667942,bullish_pressure (net outflow from exchanges)
2024-10-15,120039.16288749759,71412.49318741444,48626.66970008315,bearish_pressure (net inflow to exchanges)
2024-10-16,87277.80947420768,147493.2144788732,-60215.40500466553,bullish_pressure (net outflow from exchanges)
2024-10-17,212102.94200344582,129491.81093447102,82611.13106897479,bearish_pressure (net inflow to exchanges)
2024-10-18,253673.6474974866,197234.73971424825,56438.90778323836,bearish_pressure (net inflow to exchanges)
2024-10-19,128659.12852021719,113406.19202843079,15252.9364917864,bearish_pressure (net inflow to exchanges)
2024-10-20,137353.95714536062,106117.64480485402,31236.3123405066,bearish_pressure (net inflow to exchanges)
2024-10-21,351101.94177838834,171691.93583420143,179410.0059441869,bearish_pressure (net inflow to exchanges)
2024-10-22,238029.79964305466,174838.27238059975,63191.52726245491,bearish_pressure (net inflow to exchanges)
2024-10-23,163420.09105680458,134538.483212403,28881.607844401587,bearish_pressure (net inflow to exchanges)
2024-10-24,147568.56973126007,100800.56036484263,46768.009366417435,bearish_pressure (net inflow to exchanges)
2024-10-25,127665.49642552996,73950.22096219656,53715.2754633334,bearish_pressure (net inflow to exchanges)
2024-10-26,155586.2497927635,42758.617931043256,112827.63186172023,bearish_pressure (net inflow to exchanges)
2024-10-27,148846.93892690548,135687.53722586948,13159.401701035997,bearish_pressure (net inflow to exchanges)
2024-10-28,45459.01532962464,77357.89949420649,-31898.884164581847,bullish_pressure (net outflow from exchanges)
2024-10-29,297695.7816519027,256869.60548928162,40826.176162621094,bearish_pressure (net inflow to exchanges)
2024-10-30,146720.47105178144,85514.799734827,61205.67131695444,bearish_pressure (net inflow to exchanges)
2024-10-31,87719.52784628517,45398.89554934239,42320.63229694278,bearish_pressure (net inflow to exchanges)
2024-11-01,82838.79464019695,105987.257248439,-23148.462608242044,bullish_pressure (net outflow from exchanges)
2024-11-02,81714.45057447393,41016.59719630358,40697.85337817035,bearish_pressure (net inflow to exchanges)
2024-11-03,226965.64860784437,61763.19495482393,165202.45365302044,bearish_pressure (net inflow to exchanges)
2024-11-04,303890.7065214471,135673.4434902192,168217.26303122792,bearish_pressure (net inflow to exchanges)
2024-11-05,189999.99010854497,181234.9299328644,8765.060175680555,bearish_pressure (net inflow to exchanges)
2024-11-06,217189.71608822752,247528.16717812972,-30338.4510899022,bullish_pressure (net outflow from exchanges)
2024-11-07,378722.39469115686,81264.40775352989,297457.98693762696,bearish_pressure (net inflow to exchanges)
2024-11-08,596167.9758246507,460594.13845935155,135573.83736529917,bearish_pressure (net inflow to exchanges)
2024-11-09,588849.8511580884,519375.0277891288,69474.8233689596,bearish_pressure (net inflow to exchanges)
2024-11-10,193648.43794285491,261235.57771837543,-67587.13977552051,bullish_pressure (net outflow from exchanges)
2024-11-11,226006.39551055725,240294.0687915945,-14287.673281037249,bullish_pressure (net outflow from exchanges)
2024-11-12,334872.5083613527,328677.2012514276,6195.307109925139,bearish_pressure (net inflow to exchanges)
2024-11-13,384729.6467431349,289219.3379745348,95510.30876860011,bearish_pressure (net inflow to exchanges)
2024-11-14,544271.6292792046,441106.7008660997,103164.92841310496,bearish_pressure (net inflow to exchanges)
2024-11-15,276061.1740519649,177000.07072462974,99061.10332733515,bearish_pressure (net inflow to exchanges)
2024-11-16,647699.1583928274,532150.097986831,115549.0604059964,bearish_pressure (net inflow to exchanges)
2024-11-17,351742.16358901974,438611.68614882673,-86869.522559807,bullish_pressure (net outflow from exchanges)
2024-11-18,461214.4352222394,375762.94400347647,85451.49121876294,bearish_pressure (net inflow to exchanges)
2024-11-19,292380.882782364,146457.6590179529,145923.2237644111,bearish_pressure (net inflow to exchanges)
2024-11-20,342889.3635927506,230645.9853240433,112243.37826870734,bearish_pressure (net inflow to exchanges)
2024-11-21,293056.78644376685,267390.002403305,25666.78404046182,bearish_pressure (net inflow to exchanges)
2024-11-22,256012.92900300195,331187.7408518874,-75174.81184888544,bullish_pressure (net outflow from exchanges)
2024-11-23,519323.95366763684,499402.577539506,19921.376128130825,bearish_pressure (net inflow to exchanges)
2024-11-24,600252.0559055007,631717.0953006307,-31465.039395130007,bullish_pressure (net outflow from exchanges)
2024-11-25,378487.0123479815,134587.660769459,243899.3515785225,bearish_pressure (net inflow to exchanges)
2024-11-26,184708.7100656759,172497.72466172837,12210.985403947532,bearish_pressure (net inflow to exchanges)
2024-11-27,300294.1138614958,332047.9594629642,-31753.845601468405,bullish_pressure (net outflow from exchanges)
2024-11-28,247026.77872217709,317464.00106746575,-70437.22234528867,bullish_pressure (net outflow from exchanges)
2024-11-29,186946.7501879227,181970.72084066717,4976.029347255535,bearish_pressure (net inflow to exchanges)
2024-11-30,426235.7524554981,398382.64717574505,27853.105279753043,bearish_pressure (net inflow to exchanges)
2024-12-01,540728.2661401278,448209.77007968805,92518.49606043973,bearish_pressure (net inflow to exchanges)
2024-12-02,318464.6366595969,248512.1103840198,69952.52627557708,bearish_pressure (net inflow to exchanges)
2024-12-03,251052.7688133378,173835.01682577736,77217.75198756045,bearish_pressure (net inflow to exchanges)
2024-12-04,335573.03673854505,324971.1258211487,10601.910917396366,bearish_pressure (net inflow to exchanges)
2024-12-05,3422939.9048114307,272328.55342387775,3150611.351387553,bearish_pressure (net inflow to exchanges)
2024-12-06,639624.2200874792,3320548.5005593672,-2680924.280471888,bullish_pressure (net outflow from exchanges)
2024-12-07,640156.6488443434,496874.52496669325,143282.12387765013,bearish_pressure (net inflow to exchanges)
2024-12-08,152439.49189420004,250475.56882052458,-98036.07692632455,bullish_pressure (net outflow from exchanges)
2024-12-09,226783.9414826814,161430.83930454787,65353.10217813353,bearish_pressure (net inflow to exchanges)
2024-12-10,270727.56841826724,183332.31642601313,87395.25199225411,bearish_pressure (net inflow to exchanges)
2024-12-11,347117.19014794927,423328.38965079916,-76211.1995028499,bullish_pressure (net outflow from exchanges)
2024-12-12,264842.2634486685,166270.3895847401,98571.87386392843,bearish_pressure (net inflow to exchanges)
2024-12-13,156054.24862516925,107044.34520802188,49009.90341714736,bearish_pressure (net inflow to exchanges)
2024-12-14,159141.4145941645,88507.59062343645,70633.82397072804,bearish_pressure (net inflow to exchanges)
2024-12-15,113151.34846929945,146961.0711720156,-33809.72270271614,bullish_pressure (net outflow from exchanges)
2024-12-16,244443.93896217606,88031.01706324285,156412.92189893321,bearish_pressure (net inflow to exchanges)
2024-12-17,182086.6799848986,83187.00889288225,98899.67109201635,bearish_pressure (net inflow to exchanges)
2024-12-18,180637.69480152824,59661.79979519441,120975.89500633383,bearish_pressure (net inflow to exchanges)
2024-12-19,471692.0241071037,170933.26570019373,300758.75840691,bearish_pressure (net inflow to exchanges)
2024-12-20,445574.86478182307,333275.3385624415,112299.52621938154,bearish_pressure (net inflow to exchanges)
2024-12-21,396005.0789677791,200183.12787459732,195821.9510931818,bearish_pressure (net inflow to exchanges)
2024-12-22,174207.73483962298,220752.30450157623,-46544.569661953254,bullish_pressure (net outflow from exchanges)
2024-12-23,169381.99879193745,161386.4965890426,7995.502202894859,bearish_pressure (net inflow to exchanges)
2024-12-24,295479.83934166934,354370.233242742,-58890.393901072675,bullish_pressure (net outflow from exchanges)
2024-12-25,600097.672665607,89306.45913988516,510791.2135257218,bearish_pressure (net inflow to exchanges)
2024-12-26,112537.58137552926,147576.38539365112,-35038.80401812185,bullish_pressure (net outflow from exchanges)
2024-12-27,97223.82019808792,414220.1669720164,-316996.3467739285,bullish_pressure (net outflow from exchanges)
2024-12-28,187678.42644363025,291060.78013658035,-103382.3536929501,bullish_pressure (net outflow from exchanges)
2024-12-29,102563.16903377701,84210.09068731009,18353.078346466922,bearish_pressure (net inflow to exchanges)
2024-12-30,191826.99509778759,233123.07667726095,-41296.081579473364,bullish_pressure (net outflow from exchanges)
2024-12-31,106702.16620694453,142641.59675174736,-35939.43054480283,bullish_pressure (net outflow from exchanges)
2025-01-01,211799.56548967282,185574.71259047405,26224.85289919877,bearish_pressure (net inflow to exchanges)
2025-01-02,390529.8520878592,442358.07910937036,-51828.22702151118,bullish_pressure (net outflow from exchanges)
2025-01-03,947557.5684596513,517594.794853836,429962.7736058153,bearish_pressure (net inflow to exchanges)
2025-01-04,212016.07718199975,482536.39112837124,-270520.3139463715,bullish_pressure (net outflow from exchanges)
2025-01-05,499130.62690403784,709716.2203962556,-210585.59349221777,bullish_pressure (net outflow from exchanges)
2025-01-06,467371.554129843,417733.45665934455,49638.09747049847,bearish_pressure (net inflow to exchanges)
2025-01-07,252581.50490712584,166518.46681771538,86063.03808941046,bearish_pressure (net inflow to exchanges)
2025-01-08,391157.94521355745,354252.54672518605,36905.3984883714,bearish_pressure (net inflow to exchanges)
2025-01-09,409707.9148209271,183616.17551192112,226091.73930900596,bearish_pressure (net inflow to exchanges)
2025-01-10,119893.88884563523,303949.71029102633,-184055.8214453911,bullish_pressure (net outflow from exchanges)
2025-01-11,124575.99234114996,108749.75749073621,15826.234850413748,bearish_pressure (net inflow to exchanges)
2025-01-12,172576.44081269283,101711.67021227737,70864.77060041546,bearish_pressure (net inflow to exchanges)
2025-01-13,345757.52636942617,369542.7237771675,-23785.197407741332,bullish_pressure (net outflow from exchanges)
2025-01-14,180777.80088104363,116691.81210514228,64085.98877590135,bearish_pressure (net inflow to exchanges)
2025-01-15,156819.03423885343,261691.14123695358,-104872.10699810015,bullish_pressure (net outflow from exchanges)
2025-01-16,227948.13774277497,131699.57125065816,96248.5664921168,bearish_pressure (net inflow to exchanges)
2025-01-17,307746.1147021757,351650.2957835634,-43904.18108138768,bullish_pressure (net outflow from exchanges)
2025-01-18,525471.1066955314,381690.93260640965,143780.17408912175,bearish_pressure (net inflow to exchanges)
2025-01-19,543164.3409136182,277489.39716447366,265674.94374914456,bearish_pressure (net inflow to exchanges)
2025-01-20,700238.09108563,398949.33520206215,301288.75588356785,bearish_pressure (net inflow to exchanges)
2025-01-21,554005.251484744,652416.5520456777,-98411.30056093365,bullish_pressure (net outflow from exchanges)
2025-01-22,167231.045518712,227693.28605752008,-60462.24053880808,bullish_pressure (net outflow from exchanges)
2025-01-23,480800.47323464754,286161.54077231704,194638.9324623305,bearish_pressure (net inflow to exchanges)
2025-01-24,212656.89429434275,173707.4633783226,38949.43091602015,bearish_pressure (net inflow to exchanges)
2025-01-25,470652.87563699135,372379.0706755416,98273.80496144976,bearish_pressure (net inflow to exchanges)
2025-01-26,359015.0571828342,446546.28285275685,-87531.22566992266,bullish_pressure (net outflow from exchanges)
2025-01-27,504039.76929927105,404865.33209909435,99174.4372001767,bearish_pressure (net inflow to exchanges)
2025-01-28,250876.3429506751,280743.8064699822,-29867.463519307086,bullish_pressure (net outflow from exchanges)
2025-01-29,196843.33665172855,140181.46667976113,56661.86997196742,bearish_pressure (net inflow to exchanges)
2025-01-30,251758.60201069972,274370.1382678017,-22611.53625710201,bullish_pressure (net outflow from exchanges)
2025-01-31,190145.27978109271,237947.42728019168,-47802.14749909897,bullish_pressure (net outflow from exchanges)
2025-02-01,328240.1797303685,334247.31112921,-6007.131398841506,bullish_pressure (net outflow from exchanges)
2025-02-02,506401.54443779506,306933.27091338806,199468.273524407,bearish_pressure (net inflow to exchanges)
2025-02-03,840727.4157687076,844630.980049149,-3903.56428044138,bullish_pressure (net outflow from exchanges)
2025-02-04,276948.1595785952,262866.94576279336,14081.213815801835,bearish_pressure (net inflow to exchanges)
2025-02-05,778062.044705018,841012.5769422731,-62950.532237255014,bullish_pressure (net outflow from exchanges)
2025-02-06,1997708.8053230336,1773526.890165459,224181.9151575747,bearish_pressure (net inflow to exchanges)
2025-02-07,405417.0289884904,268047.9015290231,137369.12745946733,bearish_pressure (net inflow to exchanges)
2025-02-08,255870.90873427037,457350.066290586,-201479.15755631565,bullish_pressure (net outflow from exchanges)
2025-02-09,119483.19323904993,178486.2127969633,-59003.01955791336,bullish_pressure (net outflow from exchanges)
2025-02-10,299358.47938837105,280103.22890987626,19255.250478494796,bearish_pressure (net inflow to exchanges)
2025-02-11,239597.4756389148,387187.9745522446,-147590.4989133298,bullish_pressure (net outflow from exchanges)
2025-02-12,115598.03436762797,133726.0483363151,-18128.01396868714,bullish_pressure (net outflow from exchanges)
2025-02-13,177732.64233481055,266119.48790312227,-88386.84556831172,bullish_pressure (net outflow from exchanges)
2025-02-14,182810.5646202736,177730.6886260156,5079.875994258007,bearish_pressure (net inflow to exchanges)
2025-02-15,74424.42194902744,64234.87972796241,10189.542221065029,bearish_pressure (net inflow to exchanges)
2025-02-16,265054.7589878697,214051.6466468094,51003.11234106033,bearish_pressure (net inflow to exchanges)
2025-02-17,631691.3614458763,339013.13848604047,292678.22295983584,bearish_pressure (net inflow to exchanges)
2025-02-18,227687.53272762836,133916.52784061403,93771.00488701434,bearish_pressure (net inflow to exchanges)
2025-02-19,537990.245548221,451717.5260566014,86272.71949161967,bearish_pressure (net inflow to exchanges)
2025-02-20,329282.8666863224,182824.04685742097,146458.8198289014,bearish_pressure (net inflow to exchanges)
2025-02-21,278580.6437710449,387885.0647076609,-109304.42093661596,bullish_pressure (net outflow from exchanges)
2025-02-22,117095.89700491846,219647.15603667192,-102551.25903175346,bullish_pressure (net outflow from exchanges)
2025-02-23,254272.76184907707,233517.86573383948,20754.896115237585,bearish_pressure (net inflow to exchanges)
2025-02-24,616585.2136495782,321572.4314734653,295012.7821761129,bearish_pressure (net inflow to exchanges)
2025-02-25,972516.2123138488,916474.6733752881,56041.53893856064,bearish_pressure (net inflow to exchanges)
2025-02-26,840320.7827014184,645738.1794110757,194582.60329034273,bearish_pressure (net inflow to exchanges)
2025-02-27,1083348.3355296815,465125.997388968,618222.3381407135,bearish_pressure (net inflow to exchanges)
